idx,file1,file2,distance
11,BEL_2009_QUESTIONS_T02,BEL_2009_QUESTIONS_T03,11.52598306
12,BEL_2009_QUESTIONS_T02,BEL_2009_QUESTIONS_T04,11.59532551
13,BEL_2009_QUESTIONS_T02,BEL_2009_QUESTIONS_T05,10.84068262
14,BEL_2009_QUESTIONS_T02,BEL_2009_QUESTIONS_T06,10.97069471
15,BEL_2009_QUESTIONS_T02,BEL_2009_QUESTIONS_T07,13.46645406
16,BEL_2009_QUESTIONS_T02,BEL_2009_QUESTIONS_T08,10.59719706
17,BEL_2009_QUESTIONS_T02,BEL_2009_QUESTIONS_T09,10.47446178
18,BEL_2009_QUESTIONS_T02,BEL_2009_QUESTIONS_T10,14.00188106
19,BEL_2009_QUESTIONS_T02,BEL_2009_QUESTIONS_T11,9.623355915
20,BEL_2009_QUESTIONS_T02,BEL_2009_QUESTIONS_T12,9.972462806
21,BEL_2009_QUESTIONS_T03,BEL_2009_QUESTIONS_T04,12.85350931
22,BEL_2009_QUESTIONS_T03,BEL_2009_QUESTIONS_T05,11.14573739
23,BEL_2009_QUESTIONS_T03,BEL_2009_QUESTIONS_T06,10.32185207
24,BEL_2009_QUESTIONS_T03,BEL_2009_QUESTIONS_T07,13.84505284
25,BEL_2009_QUESTIONS_T03,BEL_2009_QUESTIONS_T08,11.51714069
26,BEL_2009_QUESTIONS_T03,BEL_2009_QUESTIONS_T09,11.53550141
27,BEL_2009_QUESTIONS_T03,BEL_2009_QUESTIONS_T10,13.47304913
28,BEL_2009_QUESTIONS_T03,BEL_2009_QUESTIONS_T11,10.1791752
29,BEL_2009_QUESTIONS_T03,BEL_2009_QUESTIONS_T12,11.11724091
30,BEL_2009_QUESTIONS_T04,BEL_2009_QUESTIONS_T05,12.18564998
31,BEL_2009_QUESTIONS_T04,BEL_2009_QUESTIONS_T06,12.93525223
32,BEL_2009_QUESTIONS_T04,BEL_2009_QUESTIONS_T07,12.62031617
33,BEL_2009_QUESTIONS_T04,BEL_2009_QUESTIONS_T08,12.40615132
34,BEL_2009_QUESTIONS_T04,BEL_2009_QUESTIONS_T09,11.73881301
35,BEL_2009_QUESTIONS_T04,BEL_2009_QUESTIONS_T10,13.69102218
36,BEL_2009_QUESTIONS_T04,BEL_2009_QUESTIONS_T11,12.1154555
37,BEL_2009_QUESTIONS_T04,BEL_2009_QUESTIONS_T12,13.17966433
38,BEL_2009_QUESTIONS_T05,BEL_2009_QUESTIONS_T06,11.47056973
39,BEL_2009_QUESTIONS_T05,BEL_2009_QUESTIONS_T07,13.99425048
40,BEL_2009_QUESTIONS_T05,BEL_2009_QUESTIONS_T08,10.66018053
41,BEL_2009_QUESTIONS_T05,BEL_2009_QUESTIONS_T09,11.42139945
42,BEL_2009_QUESTIONS_T05,BEL_2009_QUESTIONS_T10,13.88295769
43,BEL_2009_QUESTIONS_T05,BEL_2009_QUESTIONS_T11,10.30371416
44,BEL_2009_QUESTIONS_T05,BEL_2009_QUESTIONS_T12,10.83648948
45,BEL_2009_QUESTIONS_T06,BEL_2009_QUESTIONS_T07,13.52481906
46,BEL_2009_QUESTIONS_T06,BEL_2009_QUESTIONS_T08,11.64177734
